family,checkpoint_sha256,seed,sample_id,cm,ds,ms,val_index,antenna,rel_A_fp64,rel_B_fp64,rel_full_fp64,g1,g2,precision
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0980_ant28,A,1e-07,10,980,28,2.564390482e-15,3.468056587e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0980_ant29,A,1e-07,10,980,29,2.795754344e-15,3.093847368e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0980_ant30,A,1e-07,10,980,30,3.121063569e-15,3.728403515e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0980_ant31,A,1e-07,10,980,31,3.083142305e-15,4.560426624e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant00,A,1e-07,10,990,0,3.333408027e-15,3.365337397e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant01,A,1e-07,10,990,1,3.876188015e-15,4.29817649e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant02,A,1e-07,10,990,2,3.810797413e-15,4.303953859e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant03,A,1e-07,10,990,3,3.657644236e-15,4.475081961e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant04,A,1e-07,10,990,4,5.137525732e-15,5.241490545e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant05,A,1e-07,10,990,5,5.041924771e-15,3.604085819e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant06,A,1e-07,10,990,6,3.898474264e-15,3.144445405e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant07,A,1e-07,10,990,7,3.811328712e-15,3.562287831e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant08,A,1e-07,10,990,8,7.205669447e-15,6.955962743e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant09,A,1e-07,10,990,9,5.634951843e-15,7.343105332e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant10,A,1e-07,10,990,10,5.338745614e-15,5.117402601e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant11,A,1e-07,10,990,11,5.865320938e-15,3.451434492e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant12,A,1e-07,10,990,12,7.059227074e-15,5.536577981e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant13,A,1e-07,10,990,13,5.59305684e-15,3.489993032e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant14,A,1e-07,10,990,14,6.596154543e-15,5.615709593e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant15,A,1e-07,10,990,15,6.277071587e-15,5.559938237e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant16,A,1e-07,10,990,16,3.487914076e-15,4.427688601e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant17,A,1e-07,10,990,17,3.736458713e-15,4.690840706e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant18,A,1e-07,10,990,18,3.958959942e-15,3.999761711e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant19,A,1e-07,10,990,19,3.629287478e-15,3.229651332e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant20,A,1e-07,10,990,20,4.607565084e-15,3.180697964e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant21,A,1e-07,10,990,21,3.615984078e-15,6.795178007e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant22,A,1e-07,10,990,22,3.104442657e-15,4.286448473e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant23,A,1e-07,10,990,23,3.734973566e-15,3.454255057e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant24,A,1e-07,10,990,24,6.194070143e-15,6.609240964e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant25,A,1e-07,10,990,25,4.531064842e-15,3.618365286e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant26,A,1e-07,10,990,26,3.950663026e-15,4.570997983e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant27,A,1e-07,10,990,27,3.011955648e-15,4.678828228e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant28,A,1e-07,10,990,28,6.172064348e-15,8.286859476e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant29,A,1e-07,10,990,29,6.511119915e-15,6.50647079e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant30,A,1e-07,10,990,30,6.12602696e-15,3.866623755e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms010_vidx0990_ant31,A,1e-07,10,990,31,3.34320252e-15,3.931388914e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant00,A,1e-07,30,900,0,6.33481255e-15,9.059891102e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant01,A,1e-07,30,900,1,4.656434132e-15,6.099918786e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant02,A,1e-07,30,900,2,4.508421828e-15,7.252028813e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant03,A,1e-07,30,900,3,4.811165334e-15,8.900574775e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant04,A,1e-07,30,900,4,1.146746218e-14,9.549544604e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant05,A,1e-07,30,900,5,1.178623929e-14,1.021492536e-15,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant06,A,1e-07,30,900,6,1.268935792e-14,1.300018013e-15,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant07,A,1e-07,30,900,7,1.277259181e-14,1.361760072e-15,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant08,A,1e-07,30,900,8,6.328483326e-15,5.874171723e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant09,A,1e-07,30,900,9,6.759329347e-15,7.306339579e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant10,A,1e-07,30,900,10,9.103412492e-15,6.498698485e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant11,A,1e-07,30,900,11,9.525116939e-15,9.01770345e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant12,A,1e-07,30,900,12,4.631347053e-15,3.806037185e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant13,A,1e-07,30,900,13,5.162319221e-15,5.922388186e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant14,A,1e-07,30,900,14,5.468910224e-15,5.527549214e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant15,A,1e-07,30,900,15,5.510364944e-15,4.320105381e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant16,A,1e-07,30,900,16,5.793929865e-15,9.675997995e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant17,A,1e-07,30,900,17,5.089233494e-15,1.299286726e-15,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant18,A,1e-07,30,900,18,3.742423214e-15,6.664001473e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant19,A,1e-07,30,900,19,2.787402999e-15,7.10477422e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant20,A,1e-07,30,900,20,1.50746965e-14,1.907606319e-15,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant21,A,1e-07,30,900,21,1.123290305e-14,1.255049323e-15,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant22,A,1e-07,30,900,22,8.099758943e-15,7.880495242e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant23,A,1e-07,30,900,23,7.207812158e-15,1.034372676e-15,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant24,A,1e-07,30,900,24,1.042390541e-14,1.204590098e-15,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant25,A,1e-07,30,900,25,7.796366438e-15,6.049534809e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant26,A,1e-07,30,900,26,1.155717639e-14,1.269520516e-15,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant27,A,1e-07,30,900,27,1.096631323e-14,6.897405224e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant28,A,1e-07,30,900,28,5.60694265e-15,3.511617877e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant29,A,1e-07,30,900,29,6.764381574e-15,5.315192654e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant30,A,1e-07,30,900,30,6.095378963e-15,7.009085368e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0900_ant31,A,1e-07,30,900,31,6.170521852e-15,4.82508405e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant00,A,1e-07,30,910,0,1.518361879e-15,4.31025396e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant01,A,1e-07,30,910,1,1.454797223e-15,3.931419079e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant02,A,1e-07,30,910,2,1.29847019e-15,6.864274417e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant03,A,1e-07,30,910,3,1.289348561e-15,4.709348281e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant04,A,1e-07,30,910,4,1.425615237e-15,4.009022715e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant05,A,1e-07,30,910,5,1.336246698e-15,5.442520615e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant06,A,1e-07,30,910,6,1.592569885e-15,4.730434686e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant07,A,1e-07,30,910,7,1.677191147e-15,5.146849547e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant08,A,1e-07,30,910,8,1.611695355e-15,4.204193768e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant09,A,1e-07,30,910,9,1.572742276e-15,4.864927725e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant10,A,1e-07,30,910,10,1.329026841e-15,4.018155639e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant11,A,1e-07,30,910,11,9.373675887e-16,4.951552013e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant12,A,1e-07,30,910,12,1.871951889e-15,4.726927241e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant13,A,1e-07,30,910,13,1.509529611e-15,4.805554235e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant14,A,1e-07,30,910,14,1.426600652e-15,6.039451375e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant15,A,1e-07,30,910,15,1.852105679e-15,6.093838272e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant16,A,1e-07,30,910,16,1.781923727e-15,4.681028574e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant17,A,1e-07,30,910,17,1.653394236e-15,4.44384774e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant18,A,1e-07,30,910,18,1.523070916e-15,4.445153771e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant19,A,1e-07,30,910,19,1.563777984e-15,4.294497748e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant20,A,1e-07,30,910,20,1.719533389e-15,3.491889477e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant21,A,1e-07,30,910,21,1.745781014e-15,3.409186154e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant22,A,1e-07,30,910,22,1.8472371e-15,3.808867475e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant23,A,1e-07,30,910,23,1.838099408e-15,3.772573578e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant24,A,1e-07,30,910,24,1.940599729e-15,3.445910428e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant25,A,1e-07,30,910,25,1.800031649e-15,3.656904103e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant26,A,1e-07,30,910,26,1.804101371e-15,3.797187689e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant27,A,1e-07,30,910,27,1.748536707e-15,3.469886116e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant28,A,1e-07,30,910,28,1.726475445e-15,5.000469542e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant29,A,1e-07,30,910,29,1.733413674e-15,5.966171788e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant30,A,1e-07,30,910,30,1.806602178e-15,3.728231013e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
reported,5f262c4ed6762b56fd7c67fc65428e840c97f87bb8c6689097135e39944093f4,42,cmA_ds100_ms030_vidx0910_ant31,A,1e-07,30,910,31,1.919894849e-15,4.108534936e-16,0,0.675876081,0.3655928373,model_and_extraction_float64
